cod_micro,cod_meso,cod_uf,state,nome_micro,nome_meso,date,estimated_population_2019,is_repeated,is_last,last_available_confirmed,last_available_deaths,new_confirmed,new_deaths,is_fake,confirmed_per_100k,cfr,new_confirmed_rolling,new_deaths_rolling,confirmed_growth_rate,deaths_growth_rate,confirmed_growth_rate_rolling,deaths_growth_rate_rolling,days_since_outbreak
3515057,3515,35,SP,Osasco,Metropolitana de São Paulo,2020-04-04,1952412.0,0.0,False,136,5.0,9,0,False,6.966,0.037,20.4,0.8,0.071,0.0,0.401,0.45,28.0
3515057,3515,35,SP,Osasco,Metropolitana de São Paulo,2020-04-05,1952412.0,0.0,False,148,6.0,12,1,False,7.58,0.041,12.6,0.8,0.088,0.2,0.118,0.29,29.0
3515057,3515,35,SP,Osasco,Metropolitana de São Paulo,2020-04-06,1952412.0,0.0,False,157,6.0,9,0,False,8.041,0.038,11.8,0.8,0.061,0.0,0.1,0.29,30.0
3515057,3515,35,SP,Osasco,Metropolitana de São Paulo,2020-04-07,1952412.0,0.0,False,182,8.0,25,2,False,9.322,0.044,13.0,0.8,0.159,0.333,0.093,0.157,31.0
3515057,3515,35,SP,Osasco,Metropolitana de São Paulo,2020-04-08,1952412.0,0.0,False,208,12.0,26,4,False,10.653,0.058,16.2,1.4,0.143,0.5,0.104,0.207,32.0
3515057,3515,35,SP,Osasco,Metropolitana de São Paulo,2020-04-09,1952412.0,0.0,False,226,14.0,18,2,False,11.575,0.062,18.0,1.8,0.087,0.167,0.108,0.24,33.0
3515057,3515,35,SP,Osasco,Metropolitana de São Paulo,2020-04-10,1952412.0,7.0,True,226,14.0,0,0,True,11.575,0.062,15.6,1.6,0.0,0.0,0.09,0.2,34.0
3515058,3515,35,SP,Franco da Rocha,Metropolitana de São Paulo,2020-04-02,531982.0,0.0,False,27,2.0,10,1,False,5.075,0.074,4.6,0.4,0.588,1.0,0.571,,8.0
3515058,3515,35,SP,Franco da Rocha,Metropolitana de São Paulo,2020-04-03,531982.0,0.0,False,35,2.0,8,0,False,6.579,0.057,6.2,0.4,0.296,0.0,0.63,,9.0
3515058,3515,35,SP,Franco da Rocha,Metropolitana de São Paulo,2020-04-04,531982.0,0.0,False,38,4.0,3,2,False,7.143,0.105,6.6,0.8,0.086,1.0,0.597,0.4,10.0
3515058,3515,35,SP,Franco da Rocha,Metropolitana de São Paulo,2020-04-05,531982.0,0.0,False,41,5.0,3,1,False,7.707,0.122,5.4,0.8,0.079,0.25,0.253,0.45,11.0
3515058,3515,35,SP,Franco da Rocha,Metropolitana de São Paulo,2020-04-06,531982.0,0.0,False,44,8.0,3,3,False,8.271,0.182,5.4,1.4,0.073,0.6,0.224,0.57,12.0
3515058,3515,35,SP,Franco da Rocha,Metropolitana de São Paulo,2020-04-07,531982.0,0.0,False,46,8.0,2,0,False,8.647,0.174,3.8,1.2,0.045,0.0,0.116,0.37,13.0
3515058,3515,35,SP,Franco da Rocha,Metropolitana de São Paulo,2020-04-08,531982.0,0.0,False,63,8.0,17,0,False,11.843,0.127,5.6,1.2,0.37,0.0,0.131,0.37,14.0
3515058,3515,35,SP,Franco da Rocha,Metropolitana de São Paulo,2020-04-09,531982.0,0.0,False,64,8.0,1,0,False,12.03,0.125,5.2,0.8,0.016,0.0,0.117,0.17,15.0
3515058,3515,35,SP,Franco da Rocha,Metropolitana de São Paulo,2020-04-10,531982.0,4.0,True,64,8.0,0,0,True,12.03,0.125,4.6,0.6,0.0,0.0,0.101,0.12,16.0
3515059,3515,35,SP,Guarulhos,Metropolitana de São Paulo,2020-03-17,1379182.0,0.0,False,1,0.0,1,0,False,0.073,0.0,,,0.0,,,,0.0
3515059,3515,35,SP,Guarulhos,Metropolitana de São Paulo,2020-03-18,1379182.0,0.0,False,1,0.0,0,0,False,0.073,0.0,,,0.0,,,,1.0
3515059,3515,35,SP,Guarulhos,Metropolitana de São Paulo,2020-03-19,1379182.0,0.0,False,1,0.0,0,0,False,0.073,0.0,,,0.0,,,,2.0
3515059,3515,35,SP,Guarulhos,Metropolitana de São Paulo,2020-03-20,1379182.0,0.0,False,1,0.0,0,0,False,0.073,0.0,,,0.0,,,,3.0
3515059,3515,35,SP,Guarulhos,Metropolitana de São Paulo,2020-03-21,1379182.0,1.0,False,1,0.0,0,0,True,0.073,0.0,0.2,0.0,0.0,,0.0,,4.0
3515059,3515,35,SP,Guarulhos,Metropolitana de São Paulo,2020-03-22,1379182.0,1.0,False,1,0.0,0,0,True,0.073,0.0,0.0,0.0,0.0,,0.0,,5.0
3515059,3515,35,SP,Guarulhos,Metropolitana de São Paulo,2020-03-23,1379182.0,1.0,False,1,0.0,0,0,True,0.073,0.0,0.0,0.0,0.0,,0.0,,6.0
3515059,3515,35,SP,Guarulhos,Metropolitana de São Paulo,2020-03-24,1379182.0,1.0,False,1,0.0,0,0,True,0.073,0.0,0.0,0.0,0.0,,0.0,,7.0
3515059,3515,35,SP,Guarulhos,Metropolitana de São Paulo,2020-03-25,1379182.0,0.0,False,5,1.0,4,1,False,0.363,0.2,0.8,0.2,4.0,0.0,0.8,,8.0
3515059,3515,35,SP,Guarulhos,Metropolitana de São Paulo,2020-03-26,1469006.0,0.0,False,10,1.0,5,0,False,0.681,0.1,1.8,0.2,1.0,0.0,1.0,,9.0
3515059,3515,35,SP,Guarulhos,Metropolitana de São Paulo,2020-03-27,1469006.0,0.0,False,14,2.0,4,1,False,0.953,0.143,2.6,0.4,0.4,1.0,1.08,,10.0
3515059,3515,35,SP,Guarulhos,Metropolitana de São Paulo,2020-03-28,1469006.0,2.0,False,14,2.0,0,0,True,0.953,0.143,2.6,0.4,0.0,0.0,1.08,,11.0
3515059,3515,35,SP,Guarulhos,Metropolitana de São Paulo,2020-03-29,1469006.0,2.0,False,14,2.0,0,0,True,0.953,0.143,2.6,0.4,0.0,0.0,1.08,0.2,12.0
3515059,3515,35,SP,Guarulhos,Metropolitana de São Paulo,2020-03-30,1469006.0,0.0,False,15,2.0,1,0,False,1.021,0.133,2.0,0.2,0.071,0.0,0.294,0.2,13.0
3515059,3515,35,SP,Guarulhos,Metropolitana de São Paulo,2020-03-31,1526392.0,0.0,False,24,2.0,9,0,False,1.572,0.083,2.8,0.2,0.6,0.0,0.214,0.2,14.0
3515059,3515,35,SP,Guarulhos,Metropolitana de São Paulo,2020-04-01,1526392.0,0.0,False,28,2.0,4,0,False,1.834,0.071,2.8,0.0,0.167,0.0,0.168,0.0,15.0
3515059,3515,35,SP,Guarulhos,Metropolitana de São Paulo,2020-04-02,1526392.0,0.0,False,40,3.0,12,1,False,2.621,0.075,5.2,0.2,0.429,0.5,0.253,0.1,16.0
3515059,3515,35,SP,Guarulhos,Metropolitana de São Paulo,2020-04-03,1526392.0,0.0,False,57,3.0,17,0,False,3.734,0.053,8.6,0.2,0.425,0.0,0.338,0.1,17.0
3515059,3515,35,SP,Guarulhos,Metropolitana de São Paulo,2020-04-04,1526392.0,0.0,False,68,6.0,11,3,False,4.455,0.088,10.6,0.8,0.193,1.0,0.363,0.3,18.0
3515059,3515,35,SP,Guarulhos,Metropolitana de São Paulo,2020-04-05,1526392.0,0.0,False,69,6.0,1,0,False,4.52,0.087,9.0,0.8,0.015,0.0,0.246,0.3,19.0
3515059,3515,35,SP,Guarulhos,Metropolitana de São Paulo,2020-04-06,1526392.0,0.0,False,71,7.0,2,1,False,4.651,0.099,8.6,1.0,0.029,0.167,0.218,0.333,20.0
3515059,3515,35,SP,Guarulhos,Metropolitana de São Paulo,2020-04-07,1526392.0,0.0,False,82,8.0,11,1,False,5.372,0.098,8.4,1.0,0.155,0.143,0.163,0.262,21.0
3515059,3515,35,SP,Guarulhos,Metropolitana de São Paulo,2020-04-08,1526392.0,0.0,False,128,8.0,46,0,False,8.386,0.062,14.2,1.0,0.561,0.0,0.191,0.262,22.0
3515059,3515,35,SP,Guarulhos,Metropolitana de São Paulo,2020-04-09,1526392.0,0.0,False,164,12.0,36,4,False,10.744,0.073,19.2,1.2,0.281,0.5,0.208,0.162,23.0
3515059,3515,35,SP,Guarulhos,Metropolitana de São Paulo,2020-04-10,1526392.0,3.0,True,164,12.0,0,0,True,10.744,0.073,19.0,1.2,0.0,0.0,0.205,0.162,24.0
3515060,3515,35,SP,Itapecerica da Serra,Metropolitana de São Paulo,2020-03-25,812600.0,0.0,False,8,1.0,6,1,False,0.984,0.125,1.2,0.2,3.0,0.0,0.6,,7.0
3515060,3515,35,SP,Itapecerica da Serra,Metropolitana de São Paulo,2020-03-26,865197.0,0.0,False,9,2.0,1,0,False,1.04,0.222,1.4,0.2,0.125,0.0,0.625,,8.0
3515060,3515,35,SP,Itapecerica da Serra,Metropolitana de São Paulo,2020-03-27,865197.0,0.0,False,11,2.0,2,0,False,1.271,0.182,1.8,0.2,0.222,0.0,0.669,,9.0
3515060,3515,35,SP,Itapecerica da Serra,Metropolitana de São Paulo,2020-03-28,865197.0,4.0,False,11,2.0,0,0,True,1.271,0.182,1.8,0.2,0.0,0.0,0.669,,10.0
3515060,3515,35,SP,Itapecerica da Serra,Metropolitana de São Paulo,2020-03-29,865197.0,4.0,False,11,2.0,0,0,True,1.271,0.182,1.8,0.2,0.0,0.0,0.669,0.0,11.0
3515060,3515,35,SP,Itapecerica da Serra,Metropolitana de São Paulo,2020-03-30,865197.0,0.0,False,14,3.0,3,1,False,1.618,0.214,1.2,0.2,0.273,0.5,0.124,0.1,12.0
3515060,3515,35,SP,Itapecerica da Serra,Metropolitana de São Paulo,2020-03-31,1040890.0,0.0,False,36,3.0,22,0,False,3.459,0.083,5.4,0.2,1.571,0.0,0.413,0.1,13.0
3515060,3515,35,SP,Itapecerica da Serra,Metropolitana de São Paulo,2020-04-01,1040890.0,0.0,False,57,5.0,21,2,False,5.476,0.088,9.2,0.6,0.583,0.667,0.485,0.233,14.0
3515060,3515,35,SP,Itapecerica da Serra,Metropolitana de São Paulo,2020-04-02,1040890.0,0.0,False,73,5.0,16,0,False,7.013,0.068,12.4,0.6,0.281,0.0,0.542,0.233,15.0
3515060,3515,35,SP,Itapecerica da Serra,Metropolitana de São Paulo,2020-04-03,1040890.0,0.0,False,89,6.0,16,1,False,8.55,0.067,15.6,0.8,0.219,0.2,0.585,0.273,16.0
3515060,3515,35,SP,Itapecerica da Serra,Metropolitana de São Paulo,2020-04-04,1040890.0,0.0,False,99,7.0,10,1,False,9.511,0.071,17.0,0.8,0.112,0.167,0.553,0.207,17.0
3515060,3515,35,SP,Itapecerica da Serra,Metropolitana de São Paulo,2020-04-05,1040890.0,0.0,False,103,9.0,4,2,False,9.895,0.087,13.4,1.2,0.04,0.286,0.247,0.264,18.0
3515060,3515,35,SP,Itapecerica da Serra,Metropolitana de São Paulo,2020-04-06,1110275.0,0.0,False,110,9.0,7,0,False,9.907,0.082,10.6,0.8,0.068,0.0,0.144,0.13,19.0
3515060,3515,35,SP,Itapecerica da Serra,Metropolitana de São Paulo,2020-04-07,1110275.0,0.0,False,125,10.0,15,1,False,11.258,0.08,10.4,1.0,0.136,0.111,0.115,0.153,20.0
3515060,3515,35,SP,Itapecerica da Serra,Metropolitana de São Paulo,2020-04-08,1110275.0,0.0,False,159,11.0,34,1,False,14.321,0.069,14.0,1.0,0.272,0.1,0.126,0.133,21.0
3515060,3515,35,SP,Itapecerica da Serra,Metropolitana de São Paulo,2020-04-09,1110275.0,0.0,False,169,13.0,10,2,False,15.221,0.077,14.0,1.2,0.063,0.182,0.116,0.136,22.0
3515060,3515,35,SP,Itapecerica da Serra,Metropolitana de São Paulo,2020-04-10,1110275.0,6.0,True,169,13.0,0,0,True,15.221,0.077,13.2,0.8,0.0,0.0,0.108,0.079,23.0
3515061,3515,35,SP,São Paulo,Metropolitana de São Paulo,2020-02-25,12252023.0,0.0,False,1,0.0,0,0,False,0.008,0.0,,,0.0,,,,0.0
3515061,3515,35,SP,São Paulo,Metropolitana de São Paulo,2020-02-26,12252023.0,1.0,False,1,0.0,0,0,True,0.008,0.0,,,0.0,,,,1.0
3515061,3515,35,SP,São Paulo,Metropolitana de São Paulo,2020-02-27,12252023.0,0.0,False,1,0.0,0,0,False,0.008,0.0,,,0.0,,,,2.0
3515061,3515,35,SP,São Paulo,Metropolitana de São Paulo,2020-02-28,12252023.0,0.0,False,2,0.0,1,0,False,0.016,0.0,,,1.0,,,,3.0
3515061,3515,35,SP,São Paulo,Metropolitana de São Paulo,2020-02-29,12252023.0,0.0,False,2,0.0,0,0,False,0.016,0.0,0.2,0.0,0.0,,0.2,,4.0
3515061,3515,35,SP,São Paulo,Metropolitana de São Paulo,2020-03-01,12252023.0,0.0,False,2,0.0,0,0,False,0.016,0.0,0.2,0.0,0.0,,0.2,,5.0
3515061,3515,35,SP,São Paulo,Metropolitana de São Paulo,2020-03-02,12252023.0,0.0,False,2,0.0,0,0,False,0.016,0.0,0.2,0.0,0.0,,0.2,,6.0
3515061,3515,35,SP,São Paulo,Metropolitana de São Paulo,2020-03-03,12252023.0,0.0,False,2,0.0,0,0,False,0.016,0.0,0.2,0.0,0.0,,0.2,,7.0
3515061,3515,35,SP,São Paulo,Metropolitana de São Paulo,2020-03-04,12252023.0,0.0,False,3,0.0,1,0,False,0.024,0.0,0.2,0.0,0.5,,0.1,,8.0
3515061,3515,35,SP,São Paulo,Metropolitana de São Paulo,2020-03-05,12252023.0,0.0,False,6,0.0,3,0,False,0.049,0.0,0.8,0.0,1.0,,0.3,,9.0
3515061,3515,35,SP,São Paulo,Metropolitana de São Paulo,2020-03-06,12252023.0,1.0,False,6,0.0,0,0,True,0.049,0.0,0.8,0.0,0.0,,0.3,,10.0
3515061,3515,35,SP,São Paulo,Metropolitana de São Paulo,2020-03-07,12252023.0,0.0,False,12,0.0,6,0,False,0.098,0.0,2.0,0.0,1.0,,0.5,,11.0
3515061,3515,35,SP,São Paulo,Metropolitana de São Paulo,2020-03-08,12252023.0,0.0,False,15,0.0,3,0,False,0.122,0.0,2.6,0.0,0.25,,0.55,,12.0
3515061,3515,35,SP,São Paulo,Metropolitana de São Paulo,2020-03-09,12252023.0,0.0,False,15,0.0,0,0,False,0.122,0.0,2.4,0.0,0.0,,0.45,,13.0
3515061,3515,35,SP,São Paulo,Metropolitana de São Paulo,2020-03-10,12252023.0,0.0,False,18,0.0,3,0,False,0.147,0.0,2.4,0.0,0.2,,0.29,,14.0
3515061,3515,35,SP,São Paulo,Metropolitana de São Paulo,2020-03-11,12252023.0,0.0,False,29,0.0,11,0,False,0.237,0.0,4.6,0.0,0.611,,0.412,,15.0
3515061,3515,35,SP,São Paulo,Metropolitana de São Paulo,2020-03-12,12252023.0,0.0,False,44,0.0,15,0,False,0.359,0.0,6.4,0.0,0.517,,0.316,,16.0
3515061,3515,35,SP,São Paulo,Metropolitana de São Paulo,2020-03-13,12252023.0,1.0,False,44,0.0,0,0,True,0.359,0.0,5.8,0.0,0.0,,0.266,,17.0
3515061,3515,35,SP,São Paulo,Metropolitana de São Paulo,2020-03-14,12252023.0,0.0,False,62,0.0,18,0,False,0.506,0.0,9.4,0.0,0.409,,0.347,,18.0
3515061,3515,35,SP,São Paulo,Metropolitana de São Paulo,2020-03-15,12252023.0,1.0,False,62,0.0,0,0,True,0.506,0.0,8.8,0.0,0.0,,0.307,,19.0
3515061,3515,35,SP,São Paulo,Metropolitana de São Paulo,2020-03-16,14443771.0,0.0,False,149,0.0,87,0,False,1.032,0.0,24.0,0.0,1.403,,0.466,,20.0
3515061,3515,35,SP,São Paulo,Metropolitana de São Paulo,2020-03-17,14443771.0,0.0,False,160,1.0,11,1,False,1.108,0.006,23.2,0.2,0.074,0.0,0.377,,21.0
3515061,3515,35,SP,São Paulo,Metropolitana de São Paulo,2020-03-18,14443771.0,0.0,False,230,0.0,70,-1,False,1.592,0.0,37.2,0.0,0.438,-1.0,0.465,,22.0
3515061,3515,35,SP,São Paulo,Metropolitana de São Paulo,2020-03-19,14443771.0,0.0,False,266,5.0,36,5,False,1.842,0.019,40.8,1.0,0.157,0.0,0.414,,23.0
3515061,3515,35,SP,São Paulo,Metropolitana de São Paulo,2020-03-20,14443771.0,0.0,False,318,9.0,52,4,False,2.202,0.028,51.2,1.8,0.195,0.8,0.453,,24.0
3515061,3515,35,SP,São Paulo,Metropolitana de São Paulo,2020-03-21,14443771.0,5.0,False,318,9.0,0,0,True,2.202,0.028,33.8,1.8,0.0,0.0,0.173,-0.04,25.0
3515061,3515,35,SP,São Paulo,Metropolitana de São Paulo,2020-03-22,14443771.0,5.0,False,318,9.0,0,0,True,2.202,0.028,31.6,1.6,0.0,0.0,0.158,-0.04,26.0
3515061,3515,35,SP,São Paulo,Metropolitana de São Paulo,2020-03-23,14443771.0,5.0,False,318,9.0,0,0,True,2.202,0.028,17.6,1.8,0.0,0.0,0.07,0.16,27.0
3515061,3515,35,SP,São Paulo,Metropolitana de São Paulo,2020-03-24,14443771.0,5.0,False,318,9.0,0,0,True,2.202,0.028,10.4,0.8,0.0,0.0,0.039,0.16,28.0
3515061,3515,35,SP,São Paulo,Metropolitana de São Paulo,2020-03-25,14567164.0,0.0,False,771,44.0,453,35,False,5.293,0.057,90.6,7.0,1.425,3.889,0.285,0.778,29.0
3515061,3515,35,SP,São Paulo,Metropolitana de São Paulo,2020-03-26,14567164.0,0.0,False,948,53.0,177,9,False,6.508,0.056,126.0,8.8,0.23,0.205,0.331,0.819,30.0
3515061,3515,35,SP,São Paulo,Metropolitana de São Paulo,2020-03-27,14991048.0,0.0,False,1096,62.0,148,9,False,7.311,0.057,155.6,10.6,0.156,0.17,0.362,0.853,31.0
3515061,3515,35,SP,São Paulo,Metropolitana de São Paulo,2020-03-28,14991048.0,7.0,False,1096,62.0,0,0,True,7.311,0.057,155.6,10.6,0.0,0.0,0.362,0.853,32.0
3515061,3515,35,SP,São Paulo,Metropolitana de São Paulo,2020-03-29,14991048.0,7.0,False,1096,62.0,0,0,True,7.311,0.057,155.6,10.6,0.0,0.0,0.362,0.853,33.0
3515061,3515,35,SP,São Paulo,Metropolitana de São Paulo,2020-03-30,14991048.0,0.0,False,1338,104.0,242,42,False,8.925,0.078,113.4,12.0,0.221,0.677,0.121,0.21,34.0
3515061,3515,35,SP,São Paulo,Metropolitana de São Paulo,2020-03-31,14991048.0,0.0,False,2016,124.0,678,20,False,13.448,0.062,213.6,14.2,0.507,0.192,0.177,0.208,35.0
3515061,3515,35,SP,São Paulo,Metropolitana de São Paulo,2020-04-01,14991048.0,0.0,False,2565,149.0,549,25,False,17.11,0.058,293.8,17.4,0.272,0.202,0.2,0.214,36.0
3515061,3515,35,SP,São Paulo,Metropolitana de São Paulo,2020-04-02,14567164.0,0.0,False,2975,169.0,418,20,False,20.423,0.057,377.4,21.4,0.163,0.134,0.233,0.241,37.0
3515061,3515,35,SP,São Paulo,Metropolitana de São Paulo,2020-04-03,14991048.0,0.0,False,3412,194.0,437,25,False,22.76,0.057,464.8,26.4,0.147,0.148,0.262,0.271,38.0
3515061,3515,35,SP,São Paulo,Metropolitana de São Paulo,2020-04-04,14991048.0,0.0,False,3729,221.0,317,27,False,24.875,0.059,479.8,23.4,0.093,0.139,0.236,0.163,39.0
3515061,3515,35,SP,São Paulo,Metropolitana de São Paulo,2020-04-05,14991048.0,0.0,False,3847,230.0,118,9,False,25.662,0.06,367.8,21.2,0.032,0.041,0.141,0.133,40.0
3515061,3515,35,SP,São Paulo,Metropolitana de São Paulo,2020-04-06,14991048.0,0.0,False,4003,254.0,156,24,False,26.703,0.063,289.2,21.0,0.041,0.104,0.095,0.113,41.0
3515061,3515,35,SP,São Paulo,Metropolitana de São Paulo,2020-04-07,15041894.0,0.0,False,4608,307.0,605,53,False,30.634,0.067,326.6,27.6,0.151,0.209,0.093,0.128,42.0
3515061,3515,35,SP,São Paulo,Metropolitana de São Paulo,2020-04-08,15041894.0,0.0,False,5358,351.0,750,44,False,35.621,0.066,389.2,31.4,0.163,0.143,0.096,0.127,43.0
3515061,3515,35,SP,São Paulo,Metropolitana de São Paulo,2020-04-09,15041894.0,0.0,False,5942,396.0,584,45,False,39.503,0.067,442.6,35.0,0.109,0.128,0.099,0.125,44.0
3515061,3515,35,SP,São Paulo,Metropolitana de São Paulo,2020-04-10,15041894.0,8.0,True,5942,396.0,0,0,True,39.503,0.067,419.0,33.2,0.0,0.0,0.093,0.117,45.0
3515062,3515,35,SP,Mogi das Cruzes,Metropolitana de São Paulo,2020-03-20,937755.0,0.0,False,3,0.0,1,0,False,0.32,0.0,0.4,0.0,0.5,,0.3,,8.0
3515062,3515,35,SP,Mogi das Cruzes,Metropolitana de São Paulo,2020-03-21,937755.0,3.0,False,3,0.0,0,0,True,0.32,0.0,0.4,0.0,0.0,,0.3,,9.0
3515062,3515,35,SP,Mogi das Cruzes,Metropolitana de São Paulo,2020-03-22,937755.0,3.0,False,3,0.0,0,0,True,0.32,0.0,0.4,0.0,0.0,,0.3,,10.0
3515062,3515,35,SP,Mogi das Cruzes,Metropolitana de São Paulo,2020-03-23,937755.0,3.0,False,3,0.0,0,0,True,0.32,0.0,0.4,0.0,0.0,,0.3,,11.0
3515062,3515,35,SP,Mogi das Cruzes,Metropolitana de São Paulo,2020-03-24,937755.0,3.0,False,3,0.0,0,0,True,0.32,0.0,0.2,0.0,0.0,,0.1,,12.0
3515062,3515,35,SP,Mogi das Cruzes,Metropolitana de São Paulo,2020-03-25,1055207.0,0.0,False,7,0.0,4,0,False,0.663,0.0,0.8,0.0,1.333,,0.267,,13.0
3515062,3515,35,SP,Mogi das Cruzes,Metropolitana de São Paulo,2020-03-26,1055207.0,0.0,False,11,0.0,4,0,False,1.042,0.0,1.6,0.0,0.571,,0.381,,14.0
3515062,3515,35,SP,Mogi das Cruzes,Metropolitana de São Paulo,2020-03-27,1055207.0,0.0,False,12,0.0,1,0,False,1.137,0.0,1.8,0.0,0.091,,0.399,,15.0
3515062,3515,35,SP,Mogi das Cruzes,Metropolitana de São Paulo,2020-03-28,1055207.0,4.0,False,12,0.0,0,0,True,1.137,0.0,1.8,0.0,0.0,,0.399,,16.0
3515062,3515,35,SP,Mogi das Cruzes,Metropolitana de São Paulo,2020-03-29,1055207.0,4.0,False,12,0.0,0,0,True,1.137,0.0,1.8,0.0,0.0,,0.399,,17.0
3515062,3515,35,SP,Mogi das Cruzes,Metropolitana de São Paulo,2020-03-30,1055207.0,0.0,False,14,0.0,2,0,False,1.327,0.0,1.4,0.0,0.167,,0.166,,18.0
3515062,3515,35,SP,Mogi das Cruzes,Metropolitana de São Paulo,2020-03-31,1426028.0,0.0,False,18,0.0,4,0,False,1.262,0.0,1.4,0.0,0.286,,0.109,,19.0
3515062,3515,35,SP,Mogi das Cruzes,Metropolitana de São Paulo,2020-04-01,1426028.0,0.0,False,28,1.0,10,1,False,1.963,0.036,3.2,0.2,0.556,0.0,0.202,,20.0
3515062,3515,35,SP,Mogi das Cruzes,Metropolitana de São Paulo,2020-04-02,1426028.0,0.0,False,37,1.0,9,0,False,2.595,0.027,5.0,0.2,0.321,0.0,0.266,,21.0
3515062,3515,35,SP,Mogi das Cruzes,Metropolitana de São Paulo,2020-04-03,1426028.0,0.0,False,48,2.0,11,1,False,3.366,0.042,7.2,0.4,0.297,1.0,0.325,,22.0
3515062,3515,35,SP,Mogi das Cruzes,Metropolitana de São Paulo,2020-04-04,1426028.0,0.0,False,53,1.0,5,-1,False,3.717,0.019,7.8,0.2,0.104,-0.5,0.313,,23.0
3515062,3515,35,SP,Mogi das Cruzes,Metropolitana de São Paulo,2020-04-05,1426028.0,0.0,False,54,1.0,1,0,False,3.787,0.019,7.2,0.2,0.019,0.0,0.259,0.1,24.0
3515062,3515,35,SP,Mogi das Cruzes,Metropolitana de São Paulo,2020-04-06,1426028.0,0.0,False,60,1.0,6,0,False,4.207,0.017,6.4,0.0,0.111,0.0,0.171,0.1,25.0
3515062,3515,35,SP,Mogi das Cruzes,Metropolitana de São Paulo,2020-04-07,1426028.0,0.0,False,80,3.0,20,2,False,5.61,0.038,8.6,0.4,0.333,2.0,0.173,0.5,26.0
3515062,3515,35,SP,Mogi das Cruzes,Metropolitana de São Paulo,2020-04-08,1455826.0,0.0,False,101,2.0,21,-1,False,6.938,0.02,10.6,0.0,0.262,-0.333,0.166,0.233,27.0
3515062,3515,35,SP,Mogi das Cruzes,Metropolitana de São Paulo,2020-04-09,1455826.0,0.0,False,122,3.0,21,1,False,8.38,0.025,13.8,0.4,0.208,0.5,0.187,0.433,28.0
3515062,3515,35,SP,Mogi das Cruzes,Metropolitana de São Paulo,2020-04-10,1455826.0,6.0,True,122,3.0,0,0,True,8.38,0.025,13.6,0.4,0.0,0.0,0.183,0.433,29.0
3515063,3515,35,SP,Santos,Metropolitana de São Paulo,2020-03-31,1119568.0,0.0,False,16,0.0,15,0,False,1.429,0.0,,,15.0,,,,1.0
3515063,3515,35,SP,Santos,Metropolitana de São Paulo,2020-04-01,1444641.0,0.0,False,27,0.0,11,0,False,1.869,0.0,,,0.688,,,,2.0
3515063,3515,35,SP,Santos,Metropolitana de São Paulo,2020-04-02,1444641.0,0.0,False,44,1.0,17,1,False,3.046,0.023,,,0.63,0.0,,,3.0
3515063,3515,35,SP,Santos,Metropolitana de São Paulo,2020-04-03,1444641.0,0.0,False,64,0.0,20,-1,False,4.43,0.0,12.8,0.0,0.455,-1.0,3.354,,4.0
3515063,3515,35,SP,Santos,Metropolitana de São Paulo,2020-04-04,1444641.0,0.0,False,78,2.0,14,2,False,5.399,0.026,15.4,0.4,0.219,0.0,3.398,,5.0
3515063,3515,35,SP,Santos,Metropolitana de São Paulo,2020-04-05,1444641.0,0.0,False,84,2.0,6,0,False,5.815,0.024,13.6,0.4,0.077,0.0,0.413,,6.0
3515063,3515,35,SP,Santos,Metropolitana de São Paulo,2020-04-06,1444641.0,0.0,False,88,2.0,4,0,False,6.091,0.023,12.2,0.4,0.048,0.0,0.285,-0.2,7.0
3515063,3515,35,SP,Santos,Metropolitana de São Paulo,2020-04-07,1444641.0,0.0,False,114,2.0,26,0,False,7.891,0.018,14.0,0.2,0.295,0.0,0.219,-0.2,8.0
3515063,3515,35,SP,Santos,Metropolitana de São Paulo,2020-04-08,1444641.0,0.0,False,138,3.0,24,1,False,9.553,0.022,14.8,0.6,0.211,0.5,0.17,0.1,9.0
3515063,3515,35,SP,Santos,Metropolitana de São Paulo,2020-04-09,1444641.0,0.0,False,162,5.0,24,2,False,11.214,0.031,16.8,0.6,0.174,0.667,0.161,0.233,10.0
3515063,3515,35,SP,Santos,Metropolitana de São Paulo,2020-04-10,1444641.0,4.0,True,162,5.0,0,0,True,11.214,0.031,15.6,0.6,0.0,0.0,0.146,0.233,11.0
4103009,4103,41,PR,Maringá,Norte Central Paranaense,2020-04-03,520354.0,0.0,False,16,2.0,3,0,False,3.075,0.125,1.6,0.0,0.231,0.0,0.153,0.0,16.0
4103009,4103,41,PR,Maringá,Norte Central Paranaense,2020-04-04,520354.0,0.0,False,21,2.0,5,0,False,4.036,0.095,2.6,0.0,0.312,0.0,0.216,0.0,17.0
4103009,4103,41,PR,Maringá,Norte Central Paranaense,2020-04-05,520354.0,0.0,False,23,2.0,2,0,False,4.42,0.087,2.8,0.0,0.095,0.0,0.21,0.0,18.0
4103009,4103,41,PR,Maringá,Norte Central Paranaense,2020-04-06,520354.0,0.0,False,25,2.0,2,0,False,4.804,0.08,3.0,0.0,0.087,0.0,0.205,0.0,19.0
4103009,4103,41,PR,Maringá,Norte Central Paranaense,2020-04-07,520354.0,0.0,False,25,2.0,0,0,False,4.804,0.08,2.4,0.0,0.0,0.0,0.145,0.0,20.0
4103009,4103,41,PR,Maringá,Norte Central Paranaense,2020-04-08,520354.0,0.0,False,27,2.0,2,0,False,5.189,0.074,2.2,0.0,0.08,0.0,0.115,0.0,21.0
